yearq,US_VRNRO,KSP_VRNRO,SEA_VRNRO,US_AVNRO,KSP_AVNRO,SEA_AVNRO,US_VRRMF,KSP_VRRMF,SEA_VRRMF,US_AVRMF,KSP_AVRMF,SEA_AVRMF,US_ARRMF,KSP_ARRMF,SEA_ARRMF
1990 Q1,NA,0.0931678041815758,NA,NA,NA,NA,NA,0.0482100211083889,NA,NA,NA,NA,NA,63.8391189575195,NA
1990 Q2,NA,0.0891674384474754,NA,NA,NA,NA,NA,0.0488957092165947,NA,NA,NA,NA,NA,64.449333190918,NA
1990 Q3,NA,0.0847067013382912,NA,NA,NA,NA,NA,0.0497916713356972,NA,NA,NA,NA,NA,65.1980056762695,NA
1990 Q4,NA,0.0810125172138214,NA,NA,NA,NA,NA,0.050895880907774,NA,NA,NA,NA,NA,66.0505294799805,NA
1991 Q1,NA,0.0793133303523064,NA,NA,NA,NA,NA,0.0522103644907475,NA,NA,NA,NA,NA,66.739860534668,NA
1991 Q2,NA,0.07952980697155,NA,NA,NA,NA,NA,0.0537341125309467,NA,NA,NA,NA,NA,67.3560104370117,NA
1991 Q3,NA,0.0815848484635353,NA,NA,NA,NA,NA,0.0548119097948074,NA,NA,NA,NA,NA,67.8010635375977,NA
1991 Q4,NA,0.0839779451489449,NA,NA,NA,NA,NA,0.0554488338530064,NA,NA,NA,NA,NA,68.0829238891602,NA
1992 Q1,NA,0.0852085947990417,NA,NA,NA,NA,NA,0.0556377805769444,NA,NA,NA,NA,NA,68.3331451416016,NA
1992 Q2,NA,0.0847193002700806,NA,NA,NA,NA,NA,0.0553838238120079,NA,NA,NA,NA,NA,68.6001739501953,NA
1992 Q3,NA,0.0819518193602562,NA,NA,NA,NA,NA,0.056470762938261,NA,NA,NA,NA,NA,68.8622589111328,NA
1992 Q4,NA,0.07952980697155,NA,NA,NA,NA,NA,0.0588955506682396,NA,NA,NA,NA,NA,69.1401672363281,NA
1993 Q1,NA,0.0800754427909851,NA,NA,NA,NA,NA,0.062661238014698,NA,NA,NA,NA,NA,69.4358825683594,NA
1993 Q2,NA,0.0810125172138214,NA,NA,NA,NA,NA,0.0677617266774178,NA,NA,NA,NA,NA,69.7187347412109,NA
1993 Q3,NA,0.0797655582427979,NA,NA,NA,NA,NA,0.0712927579879761,NA,NA,NA,NA,NA,69.9195022583008,NA
1993 Q4,NA,0.0780470967292786,NA,NA,NA,NA,NA,0.0732512772083282,NA,NA,NA,NA,NA,70.0451049804688,NA
1994 Q1,NA,0.0775681808590889,NA,NA,NA,NA,NA,0.0736301764845848,NA,NA,NA,NA,NA,69.9452209472656,NA
1994 Q2,NA,0.0773057416081429,NA,NA,NA,NA,NA,0.0724386125802994,NA,NA,NA,NA,NA,69.7345581054688,NA
1994 Q3,NA,0.076234482228756,NA,NA,NA,NA,NA,0.0708437561988831,NA,NA,NA,NA,NA,69.4714889526367,NA
1994 Q4,NA,0.072857603430748,NA,NA,NA,NA,NA,0.0688506960868835,NA,NA,NA,NA,NA,69.1332473754883,NA
1995 Q1,NA,0.0656768232584,NA,NA,NA,NA,NA,0.0664553642272949,NA,NA,NA,NA,NA,68.855339050293,NA
1995 Q2,NA,0.0580304712057114,NA,NA,NA,NA,NA,0.0636618286371231,NA,NA,NA,NA,NA,68.6822662353516,NA
1995 Q3,NA,0.0532583594322205,NA,NA,NA,NA,NA,0.060651920735836,NA,NA,NA,NA,NA,68.7841262817383,NA
1995 Q4,NA,0.0506169088184834,NA,NA,NA,NA,NA,0.0574297085404396,NA,NA,NA,NA,NA,68.9769821166992,NA
1996 Q1,NA,0.0493566021323204,NA,NA,NA,NA,NA,0.0560187175869942,NA,NA,NA,NA,NA,69.3003921508789,NA
1996 Q2,NA,0.0484669730067253,NA,NA,NA,NA,NA,0.0503310784697533,NA,NA,NA,NA,NA,69.9096145629883,NA
1996 Q3,NA,0.0491341948509216,NA,NA,NA,NA,NA,0.04585837200284,NA,NA,NA,NA,NA,70.5643310546875,NA
1996 Q4,NA,0.0417206324636936,NA,NA,NA,NA,NA,0.0442360900342464,NA,NA,NA,NA,NA,71.447509765625,NA
1997 Q1,NA,0.0387552045285702,NA,NA,NA,NA,NA,0.0407792143523693,NA,NA,NA,NA,NA,72.4147567749023,NA
1997 Q2,NA,0.0372724905610085,NA,NA,NA,NA,NA,0.0393600985407829,NA,NA,NA,NA,NA,73.4502410888672,NA
1997 Q3,NA,0.0343070663511753,NA,NA,NA,NA,NA,0.0371242538094521,NA,NA,NA,NA,NA,74.5104522705078,NA
1997 Q4,NA,0.0306002851575613,NA,NA,NA,NA,NA,0.0392585173249245,NA,NA,NA,NA,NA,75.727912902832,NA
1998 Q1,NA,0.0265228245407343,NA,NA,NA,NA,NA,0.0417960621416569,NA,NA,NA,NA,NA,76.8880157470703,NA
1998 Q2,NA,0.0224453639239073,NA,NA,NA,NA,NA,0.0423029623925686,NA,NA,NA,NA,NA,77.8691024780273,NA
1998 Q3,NA,0.0224453639239073,NA,NA,NA,NA,NA,0.0428118966519833,NA,NA,NA,NA,NA,78.7275619506836,NA
1998 Q4,NA,0.0239280760288239,NA,NA,NA,NA,NA,0.043829757720232,NA,NA,NA,NA,NA,79.521728515625,NA
1999 Q1,NA,0.0257073324173689,NA,NA,NA,NA,NA,0.0458614192903042,NA,NA,NA,NA,NA,80.269416809082,NA
1999 Q2,NA,0.0270417742431164,NA,NA,NA,NA,NA,0.0468762367963791,NA,NA,NA,NA,NA,81.0349044799805,NA
1999 Q3,NA,0.0274124518036842,NA,NA,NA,NA,NA,0.0478930808603764,NA,NA,NA,NA,NA,81.7845687866211,NA
1999 Q4,NA,0.0270417742431164,NA,NA,NA,NA,NA,0.0478900335729122,NA,NA,NA,NA,NA,82.5253295898438,NA
2000 Q1,0.0644974112510681,0.022667771205306102,0.016100609675049803,NA,NA,NA,0.0552174933254719,0.0468762367963791,0.10489562898874298,NA,NA,NA,85.1912002563477,83.3313674926758,79.7995529174805
2000 Q2,0.060127004981041,0.0265815276652575,0.014979293569922402,NA,NA,NA,0.0547008104622364,0.0479037053883076,0.10206359624862701,NA,NA,NA,86.4661483764648,84.2585830688477,80.6443939208984
2000 Q3,0.0705923214554787,0.0327404476702213,0.0231147855520248,NA,NA,NA,0.0545622408390045,0.0477201081812382,0.10354612022638301,NA,NA,NA,87.690544128418,85.1238250732422,81.3721923828125
2000 Q4,0.072715200483799,0.0423878021538258,0.032327473163604695,NA,NA,NA,0.0565276965498924,0.0505360513925552,0.100694894790649,NA,NA,NA,88.6300354003906,85.6546630859375,81.804931640625
2001 Q1,0.0802292972803116,0.0601195693016052,0.05394949018955231,NA,NA,NA,0.0587816163897514,0.0543237887322903,0.100897938013077,NA,NA,NA,89.6790924072266,86.2970581054688,82.6919937133789
2001 Q2,0.0905470475554466,0.0742339789867401,0.07094494253396989,NA,NA,NA,0.0600092001259327,0.0584962703287601,0.10206156969070401,NA,NA,NA,90.7546157836914,87.1598587036133,83.9042739868164
2001 Q3,0.0957050323486328,0.0824802964925766,0.0755613371729851,NA,NA,NA,0.0618772618472576,0.0638948678970337,0.11614783108234399,NA,NA,NA,91.4482879638672,87.7245025634766,85.0464935302734
2001 Q4,0.102964855730534,0.0916754677891731,0.08665718138217929,NA,NA,NA,0.065851241350174,0.0735930427908897,0.134969472885132,NA,NA,NA,91.4059066772461,87.405387878418,86.1959075927734
2002 Q1,0.108492448925972,0.10269109159708,0.0995814129710197,NA,NA,NA,0.0687003880739212,0.077572301030159,0.120387263596058,NA,NA,NA,91.4555282592773,87.2442779541016,86.2529220581055
2002 Q2,0.108620546758175,0.101860791444778,0.09802437573671341,NA,NA,NA,0.0694941654801369,0.0784712359309196,0.110558159649372,NA,NA,NA,91.6060409545898,87.1429595947266,85.541862487793
2002 Q3,0.111152864992619,0.106345035135746,0.102466911077499,NA,NA,NA,0.070410780608654,0.0786896646022797,0.10308551788330102,NA,NA,NA,91.5298156738281,86.8853149414063,85.2267684936523
2002 Q4,0.114124342799187,0.111482441425323,0.11596160382032399,NA,NA,NA,0.0725177824497223,0.0780879706144333,0.0944337770342827,NA,NA,NA,90.9740600585938,85.7790756225586,83.9422073364258
2003 Q1,0.115466885268688,0.109230034053326,0.10511662811040899,NA,NA,NA,0.0739929601550102,0.0772853642702103,0.08713668584823611,NA,NA,NA,90.68896484375,85.1751937866211,83.7340087890625
2003 Q2,0.117634333670139,0.112436681985855,0.10461829602718402,NA,NA,NA,0.0740369856357574,0.0740373358130455,0.07944177091121668,NA,NA,NA,90.6939697265625,85.0271453857422,84.1337280273438
2003 Q3,0.11743588000536,0.110288180410862,0.103458091616631,NA,NA,NA,0.0745144337415695,0.0737790241837502,0.0775925293564796,NA,NA,NA,90.4696350097656,84.5672988891602,83.2702255249023
2003 Q4,0.117186039686203,0.110727369785309,0.102914489805698,NA,NA,NA,0.0761011019349098,0.0751653462648392,0.07787185162305829,NA,NA,NA,89.9322814941406,83.7900466918945,82.5794067382813
2004 Q1,0.117235630750656,0.116103604435921,0.11168145388364802,NA,NA,NA,0.0774486064910889,0.0765978619456291,0.07822243869304658,NA,NA,NA,89.8239135742188,83.5092086791992,83.1613998413086
2004 Q2,0.115470685064793,0.114200383424759,0.107608668506145,NA,NA,NA,0.0771996229887009,0.0774344354867935,0.0789749994874001,NA,NA,NA,90.1147003173828,83.6588973999023,83.7340469360352
2004 Q3,0.113446250557899,0.111576735973358,0.10726085305213899,NA,NA,NA,0.076525904238224,0.0755966603755951,0.0780209600925446,NA,NA,NA,90.2531509399414,83.5798721313477,83.6384048461914
2004 Q4,0.110515475273132,0.108660876750946,0.103221043944359,NA,NA,NA,0.0766983777284622,0.0723234415054321,0.073933906853199,NA,NA,NA,90.1054763793945,83.2918243408203,83.3987350463867
2005 Q1,0.110030792653561,0.106042742729187,0.105209939181805,NA,NA,NA,0.0753030851483345,0.0697337612509727,0.0692330896854401,NA,NA,NA,90.3695678710938,83.5943374633789,83.7339248657227
2005 Q2,0.106508322060108,0.101896293461323,0.0979760810732841,NA,NA,NA,0.0727561861276627,0.0660593956708908,0.0652673244476318,NA,NA,NA,91.0606002807617,84.558235168457,84.6736221313477
2005 Q3,0.103498443961143,0.0996190309524536,0.0980771109461784,NA,NA,NA,0.0703129842877388,0.0626332387328148,0.0618736259639263,NA,NA,NA,91.6627960205078,85.5875701904297,85.6698684692383
2005 Q4,0.101086214184761,0.0928037688136101,0.0933220237493515,NA,NA,NA,0.0687320306897163,0.0597005449235439,0.0591432377696037,NA,NA,NA,91.994743347168,86.0680313110352,86.2389755249023
2006 Q1,0.0996014699339867,0.091593824326992,0.0890681892633438,NA,NA,NA,0.067433126270771,0.0558447800576687,0.056905597448349,NA,NA,NA,92.8297653198242,87.1879425048828,87.8262405395508
2006 Q2,0.0985179096460342,0.0850908532738686,0.0833500176668167,NA,NA,NA,0.0662797391414642,0.0537299923598766,0.0560583919286728,NA,NA,NA,94.1127319335938,88.7165374755859,89.256103515625
2006 Q3,0.0967219620943069,0.081091433763504,0.0768365487456322,NA,NA,NA,0.0656150132417679,0.0522424653172493,0.05469731986522669,NA,NA,NA,95.2433013916016,90.0517501831055,90.3891372680664
2006 Q4,0.0963129773736,0.0757897570729256,0.07090871036052701,NA,NA,NA,0.0667982399463654,0.0519026443362236,0.0594840534031391,NA,NA,NA,95.9837112426758,91.1637191772461,91.5093078613281
2007 Q1,0.0976753234863281,0.0760449916124344,0.07062233984470372,NA,NA,NA,0.0683480054140091,0.0521654672920704,0.0574369207024574,NA,NA,NA,97.006965637207,92.6730117797852,92.890495300293
2007 Q2,0.0973241701722145,0.0768310129642487,0.0636339709162712,NA,NA,NA,0.0689520314335823,0.0521829575300217,0.0625018626451492,NA,NA,NA,98.3616027832031,94.6629104614258,94.9785690307617
2007 Q3,0.0974791496992111,0.0751600787043571,0.06536509841680531,NA,NA,NA,0.0691546574234962,0.0514582097530365,0.06037759408354759,NA,NA,NA,99.2853546142578,96.406135559082,96.8783264160156
2007 Q4,0.0984319001436234,0.0747105330228806,0.06460394710302349,NA,NA,NA,0.0707631930708885,0.0518219135701656,0.058375112712383305,NA,NA,NA,99.5616226196289,97.2667617797852,97.5547790527344
2008 Q1,0.100892029702663,0.0728013962507248,0.06223528459668161,NA,NA,NA,0.0724665075540543,0.0542095676064491,0.05849810317158699,NA,NA,NA,99.9494934082031,98.4153747558594,98.1425247192383
2008 Q2,0.102825060486794,0.0766591802239418,0.061440639197826385,NA,NA,NA,0.0726451650261879,0.0558122619986534,0.0576641075313091,NA,NA,NA,100.479759216309,100.084007263184,99.6504898071289
2008 Q3,0.105404876172543,0.0801373943686485,0.06362117826938632,NA,NA,NA,0.0728730410337448,0.0591423325240612,0.0588638409972191,NA,NA,NA,100.658142089844,101.021064758301,100.894371032715
2008 Q4,0.10800601541996,0.0854905769228935,0.0749494731426239,NA,NA,NA,0.075603574514389,0.0649935081601143,0.0660501718521118,NA,NA,NA,100,100,100
2009 Q1,0.112833239138126,0.0895809233188629,0.08122778683900829,NA,NA,NA,0.0775970220565796,0.0715769678354263,0.08137188106775281,NA,NA,NA,99.0357666015625,97.6302642822266,97.0620956420898
2009 Q2,0.117573000490665,0.100948683917522,0.09927428513765339,NA,NA,NA,0.0782295167446136,0.0742237493395805,0.07557853311300282,NA,NA,NA,98.0492248535156,96.0470809936523,96.1383438110352
2009 Q3,0.121330291032791,0.109886102378368,0.11137662827968602,NA,NA,NA,0.078116238117218,0.0742927417159081,0.07429106533527369,NA,NA,NA,97.2009887695313,94.770393371582,95.1750335693359
2009 Q4,0.123349890112877,0.116513222455978,0.126259952783585,NA,NA,NA,0.0783971846103668,0.0738279670476913,0.0815117731690407,NA,NA,NA,95.9683227539063,91.7405090332031,91.9643173217773
2010 Q1,0.125677421689034,0.118322946131229,0.124568313360214,NA,NA,NA,0.0770310759544373,0.0737073048949242,0.07482691109180452,NA,NA,NA,95.7150039672852,91.2767028808594,91.523323059082
2010 Q2,0.126142457127571,0.118545822799206,0.125741496682167,NA,NA,NA,0.0747432559728622,0.0700027421116829,0.0768620520830154,NA,NA,NA,96.2919311523438,92.847770690918,94.2440567016602
2010 Q3,0.126662537455559,0.117313325405121,0.12394158542156199,NA,NA,NA,0.0726028680801392,0.0666560083627701,0.06981381773948668,NA,NA,NA,96.9901733398438,93.9316558837891,95.154914855957
2010 Q4,0.125150382518768,0.115760587155819,0.11789792776107799,NA,NA,NA,0.0715218111872673,0.0654293149709702,0.0675070434808731,NA,NA,NA,97.076171875,94.0664215087891,95.5729293823242
2011 Q1,0.125553071498871,0.118788130581379,0.12264896184206002,NA,NA,NA,0.0705025866627693,0.0634745508432388,0.0644037202000618,NA,NA,NA,97.344856262207,94.5882263183594,96.1339416503906
2011 Q2,0.125190362334251,0.113688915967941,0.117478922009468,NA,NA,NA,0.0697424560785294,0.0638949275016785,0.06380872428417209,NA,NA,NA,97.7500076293945,95.256591796875,96.6194076538086
2011 Q3,0.122972950339317,0.111381284892559,0.11417917907238001,NA,NA,NA,0.0691628381609917,0.0642014518380165,0.0636919662356377,NA,NA,NA,98.0829162597656,95.5764236450195,97.0876007080078
2011 Q4,0.121678799390793,0.109377786517143,0.11180756241083098,NA,NA,NA,0.0687350854277611,0.0647216141223907,0.06404495239257811,NA,NA,NA,98.4309692382813,95.907341003418,98.0814819335938
2012 Q1,0.120936505496502,0.10879847407341,0.11154050379991501,NA,NA,NA,0.0681402385234833,0.0650931224226952,0.0629097670316696,NA,NA,NA,98.9161834716797,96.7665634155273,98.9484024047852
2012 Q2,0.119982644915581,0.103147283196449,0.09946475178003311,NA,NA,NA,0.066871166229248,0.0638200491666794,0.06367390602827071,NA,NA,NA,99.5353775024414,97.4747924804688,99.6726837158203
2012 Q3,0.11903690546751,0.103986702859402,0.10236939042806602,NA,NA,NA,0.065398097038269,0.0620188899338245,0.07293015718460082,NA,NA,NA,100.148826599121,98.1546936035156,100.53776550293
2012 Q4,0.117719329893589,0.101607017219067,0.10157736390829099,NA,NA,NA,0.064085066318512,0.0609732866287231,0.06918400526046752,NA,NA,NA,100.669502258301,98.826301574707,101.337547302246
2013 Q1,0.116910807788372,0.0996722355484962,0.09744021296501158,NA,NA,NA,0.0636761710047722,0.0612549893558025,0.11521796882152599,NA,NA,NA,101.392143249512,99.7921447753906,101.98779296875
2013 Q2,0.115788146853447,0.100011758506298,0.0990468338131905,NA,NA,NA,0.0618240423500538,0.0594875440001488,0.08831493556499478,NA,NA,NA,102.22900390625,100.930290222168,103.156150817871
2013 Q3,0.114794328808784,0.0976252779364586,0.09603937715291981,NA,NA,NA,0.0616520754992962,0.0585606098175049,0.078882984817028,NA,NA,NA,102.884841918945,101.803199768066,104.305435180664
