yearq,US_VRNRO,KSP_VRNRO,SEA_VRNRO,US_AVNRO,KSP_AVNRO,SEA_AVNRO,US_VRRMF,KSP_VRRMF,SEA_VRRMF,US_AVRMF,KSP_AVRMF,SEA_AVRMF,US_ARRMF,KSP_ARRMF,SEA_ARRMF
2013 Q4,0.113569088280201,0.0966968312859535,0.09719353169202802,NA,NA,NA,0.0632419511675835,0.0560726262629032,0.07925020158290859,NA,NA,NA,103.320007324219,102.251449584961,104.876838684082
2014 Q1,0.11259488761425,0.0950616225600243,0.09325195103883739,NA,NA,NA,0.0627282187342644,0.058603223413229,0.08015861362218861,NA,NA,NA,103.863563537598,103.041046142578,105.414443969727
2014 Q2,0.111400976777077,0.0908921658992767,0.09069038927555081,NA,NA,NA,0.0612367205321789,0.0580194666981697,0.08948372304439539,NA,NA,NA,104.599601745605,103.891815185547,105.969085693359
2014 Q3,0.10925667732954,0.0882681608200073,0.08966878801584241,NA,NA,NA,0.0615119189023972,0.058152861893177,0.08426445722579959,NA,NA,NA,105.367156982422,104.703163146973,106.530731201172
2014 Q4,0.107085295021534,0.0843728110194206,0.08635454624891278,NA,NA,NA,0.0641198456287384,0.0626629665493965,0.11924850195646299,NA,NA,NA,106.190979003906,105.724014282227,107.649612426758
2015 Q1,0.106948472559452,0.0841119214892387,0.0851051658391953,NA,NA,NA,0.0632230341434479,0.0591707304120064,0.09632408618926999,NA,NA,NA,107.484642028809,107.542343139648,109.267646789551
2015 Q2,0.105190970003605,0.0819532871246338,0.0830039009451866,NA,NA,NA,0.0630800426006317,0.0609728097915649,0.107758171856403,NA,NA,NA,109.038032531738,109.894958496094,111.177322387695
2015 Q3,0.103360801935196,0.0800264105200768,0.0781701877713203,NA,NA,NA,0.0628373399376869,0.0610223859548569,0.10736491531133699,NA,NA,NA,110.047119140625,111.065734863281,111.99242401123
2015 Q4,0.101171463727951,0.0769969671964645,0.07896653562784188,NA,NA,NA,0.0629280731081963,0.0601424276828766,0.093520499765873,NA,NA,NA,110.606147766113,112.149932861328,111.996025085449
2016 Q1,0.101227529346943,0.0723841488361359,0.073329970240593,NA,NA,NA,0.0619197301566601,0.056292001157999,0.07741267979145049,NA,NA,NA,111.755722045898,114.19278717041,113.195594787598
2016 Q2,0.0996680781245232,0.0704096183180809,0.0708668455481529,NA,NA,NA,0.0624454952776432,0.0533855073153973,0.06760617345571521,NA,NA,NA,112.77352142334,116.22777557373,115.030891418457
2016 Q3,0.0984680727124214,0.0643015429377556,0.061874825507402406,NA,NA,NA,0.0635797306895256,0.0534887239336967,0.06683824956417081,NA,NA,NA,113.332153320313,116.624977111816,114.937141418457
2016 Q4,0.0975352823734283,0.0736012533307076,0.06816721707582468,NA,NA,NA,0.0661714226007462,0.0582723245024681,0.0673015564680099,NA,NA,NA,113.668350219727,117.422485351563,115.879653930664
2017 Q1,0.0973081514239311,0.0756392627954483,0.0745475888252258,NA,NA,NA,0.0658279806375504,0.0550741218030453,0.0615067966282368,NA,NA,NA,114.772598266602,119.630432128906,118.416564941406
2017 Q2,0.0967097878456116,0.0760036781430244,0.07510176301002501,NA,NA,NA,0.0650431662797928,0.0538488328456879,0.0557670556008816,NA,NA,NA,115.911460876465,121.592330932617,119.837112426758
2017 Q3,0.0970751568675041,0.0705201476812363,0.06937164068222049,NA,NA,NA,0.0662693232297897,0.0598678886890411,0.09517491608858109,NA,NA,NA,116.338768005371,121.397186279297,119.111518859863
2017 Q4,0.0962814837694168,0.0719855278730392,0.07361365109682082,NA,NA,NA,0.0682853907346725,0.0637660473585129,0.108899541199207,NA,NA,NA,116.760147094727,121.404167175293,118.462112426758
2018 Q1,0.0958869010210037,0.0653864517807961,0.06252919882535929,NA,NA,NA,0.0671569779515266,0.0610345378518105,0.124872744083405,NA,NA,NA,117.924179077148,123.399993896484,119.986061096191
2018 Q2,0.0959270671010017,0.0631101801991463,0.0598719231784344,NA,NA,NA,0.0636264383792877,0.0576466619968414,0.10381578654050802,NA,NA,NA,119.337844848633,125.313255310059,120.985420227051
2018 Q3,0.0938344895839691,0.0651490688323975,0.056897006928920704,NA,NA,NA,0.0638391152024269,0.0594795271754265,0.10461125522851898,NA,NA,NA,119.827995300293,125.123199462891,120.727439880371
2018 Q4,0.0940594226121902,0.0592958852648735,0.05630620941519741,NA,NA,NA,0.0658244714140892,0.0643115192651749,0.09357330203056338,NA,NA,NA,120.23112487793,125.295616149902,120.902565002441
2019 Q1,0.0945088490843773,0.0605777427554131,0.05716507881879811,NA,NA,NA,0.0648973435163498,0.0635046884417534,0.117406219244003,NA,NA,NA,121.460090637207,127.170402526855,122.441223144531
2019 Q2,0.0935868322849274,0.0587124601006508,0.0570775866508484,NA,NA,NA,0.0629834979772568,0.0588427409529686,0.08611135929822922,NA,NA,NA,122.788764953613,129.379272460938,124.34984588623
2019 Q3,0.0937492102384567,0.0544756837189198,0.0464328229427338,NA,NA,NA,0.063325472176075,0.0603556968271732,0.0621480271220207,NA,NA,NA,123.079895019531,129.027130126953,123.845909118652
2019 Q4,0.0945232659578323,0.0547643713653088,0.0507539212703705,NA,NA,NA,0.066173367202282,0.0601451136171818,0.053503021597862195,NA,NA,NA,123.314323425293,129.512771606445,123.661781311035
2020 Q1,0.0951626002788544,0.0561201572418213,0.0536123290657997,NA,NA,NA,0.0680323243141174,0.059515792876482,0.0531787276268005,NA,NA,NA,123.910934448242,130.963195800781,124.866744995117
2020 Q2,0.0973607674241066,0.0594108998775482,0.060083907097578,NA,NA,NA,0.0690349489450455,0.0628703162074089,0.0791358351707458,NA,NA,NA,124.136596679688,130.198089599609,122.814727783203
2020 Q3,0.103149697184563,0.0654702931642532,0.06950014084577559,NA,NA,NA,0.0680259540677071,0.0708938762545586,0.113436721265316,NA,NA,NA,124.634178161621,129.071487426758,117.264015197754
2020 Q4,0.108559869229794,0.0717912539839745,0.07802454382181169,NA,NA,NA,0.0678476020693779,0.0717642083764076,0.108064360916615,NA,NA,NA,125.151863098145,128.539978027344,116.760719299316
2021 Q1,0.115091867744923,0.0860388353466988,0.0952173545956612,NA,NA,NA,0.062156829982996,0.0657212659716606,0.08264347165822979,NA,NA,NA,127.29621887207,131.065673828125,119.14575958252
2021 Q2,0.118959307670593,0.0905392989516258,0.10074785351753199,NA,NA,NA,0.0535915940999985,0.0545367710292339,0.06623273342847819,NA,NA,NA,131.782302856445,136.385650634766,125.338233947754
2021 Q3,0.119432061910629,0.091364674270153,0.10350944101810498,NA,NA,NA,0.049261175096035,0.0519236735999584,0.06560678035020831,NA,NA,NA,135.070007324219,139.22151184082,126.591934204102
2021 Q4,0.11935318261385,0.0929551720619202,0.10636310279369401,NA,NA,NA,0.0512082800269127,0.0543468110263348,0.07118179649114612,NA,NA,NA,136.399337768555,139.120239257813,125.352798461914
2022 Q1,0.120194830000401,0.0970136523246765,0.11432921886444099,NA,NA,NA,0.0526410527527332,0.0548186898231506,0.0831762254238129,NA,NA,NA,139.058044433594,142.455078125,125.879722595215
2022 Q2,0.121372058987617,0.102906115353107,0.123933732509613,NA,NA,NA,0.0546417981386185,0.0582357421517372,0.0737560391426086,NA,NA,NA,142.31477355957,146.568756103516,129.926605224609
2022 Q3,0.123159505426884,0.102058276534081,0.12421865016222,NA,NA,NA,0.0603962056338787,0.0622752644121647,0.128998965024948,NA,NA,NA,142.358825683594,145.452362060547,127.01976776123
2022 Q4,0.124913543462753,0.103632010519505,0.12799380719661702,NA,NA,NA,0.0659391507506371,0.0654626712203026,0.123802326619625,NA,NA,NA,141.934783935547,143.165969848633,123.807266235352
2023 Q1,0.128521546721458,0.11404475569725,0.14228686690330497,NA,NA,NA,0.0686936378479004,0.0650309696793556,0.10580997914075899,NA,NA,NA,143.485977172852,144.681610107422,124.411308288574
2023 Q2,0.131819367408752,0.120764836668968,0.15219493210315702,NA,NA,NA,0.0713260099291801,0.0624633729457855,0.08991426974534991,NA,NA,NA,144.652526855469,146.352111816406,126.255729675293
2023 Q3,0.134464651346207,0.129129275679588,0.16126275062561,NA,NA,NA,0.0744315311312675,0.0672443211078644,0.0805047526955605,NA,NA,NA,144.103713989258,145.452362060547,125.240043640137
2023 Q4,0.136031314730644,0.143039509654045,0.171308755874634,NA,NA,NA,0.0777830481529236,0.0688497871160507,0.0785336866974831,NA,NA,NA,143.744964599609,144.854888916016,124.250465393066
2024 Q1,0.139040037989616,0.153683230280876,0.188100308179855,NA,NA,NA,0.0794380754232407,0.0692897811532021,0.0895341783761978,NA,NA,NA,145.129241943359,147.478424072266,125.744247436523
2024 Q2,0.13961473107338,0.153903901576996,0.19117179512977597,NA,NA,NA,0.0802196338772774,0.0700184628367424,0.0934746041893959,NA,NA,NA,146.425491333008,149.451705932617,127.218627929688
2024 Q3,0.140321716666222,0.159005492925644,0.19945892691612202,NA,NA,NA,0.081331193447113,0.0727392211556435,0.0995228067040443,NA,NA,NA,145.827194213867,148.052474975586,126.050453186035
2024 Q4,0.141440644860268,0.161326080560684,0.20526625216007197,NA,NA,NA,0.0830252319574356,0.0733538940548897,0.10140154510736502,NA,NA,NA,145.413864135742,147.516555786133,126.169059753418
2025 Q1,0.142106473445892,0.164055347442627,0.21015439927578,NA,NA,NA,0.0829981416463852,0.073035754263401,0.111959427595139,NA,NA,NA,146.902404785156,149.555191040039,128.502838134766
2025 Q2,0.143353432416916,0.16797861456871,0.21712864935398102,NA,NA,NA,0.0825971513986588,0.0706501454114914,0.09289006888866419,NA,NA,NA,147.694458007813,151.424865722656,130.876647949219
2025 Q3,0.142772510647774,0.171388551592827,0.21908076107502,NA,NA,NA,0.0834420472383499,0.0729368627071381,0.09227224439382549,NA,NA,NA,146.691528320313,149.988143920898,129.904769897461
2025 Q4,0.141690731048584,0.168630540370941,0.21914054453373,NA,NA,NA,0.085086315870285,0.0739227309823036,0.0873326808214188,NA,NA,NA,145.902374267578,148.381423950195,127.794952392578
2026 Q1,0.141639575362206,0.172292396426201,0.225081920623779,NA,NA,NA,0.0856302604079247,0.0731195732951164,0.0792476013302803,NA,NA,NA,147.115112304688,150.971176147461,130.112213134766
2026 Q2,0.141625627875328,0.173041358590126,0.22882515192031896,NA,NA,NA,0.0852682068943977,0.071323998272419,0.0774423107504845,NA,NA,NA,148.412704467773,153.846115112305,132.987197875977
2026 Q3,0.141702607274055,0.173315867781639,0.228760346770287,NA,NA,NA,0.0847234576940536,0.0728776827454567,0.09919065237045288,NA,NA,NA,147.944229125977,151.940658569336,131.575897216797
2026 Q4,0.141826644539833,0.178587973117828,0.24009850621223397,NA,NA,NA,0.0842496082186699,0.0729667469859123,0.0866485983133316,NA,NA,NA,147.517639160156,151.569381713867,131.335662841797
2027 Q1,0.141669616103172,0.177208796143532,0.23790952563285797,NA,NA,NA,0.0830824226140976,0.0711081251502037,0.0776522979140282,NA,NA,NA,149.038131713867,154.700378417969,133.988327026367
2027 Q2,0.141363084316254,0.175137057900429,0.235124260187149,NA,NA,NA,0.0819553732872009,0.0714717581868172,0.09269058704376218,NA,NA,NA,150.730453491211,157.520065307617,136.691986083984
2027 Q3,0.140904396772385,0.173034712672234,0.232584193348885,NA,NA,NA,0.080451600253582,0.0712916031479836,0.0820433497428894,NA,NA,NA,150.600143432617,156.484970092773,135.956634521484
2027 Q4,0.140460416674614,0.171058684587479,0.23002925515174896,NA,NA,NA,0.0792414620518684,0.0706455260515213,0.0755064710974693,NA,NA,NA,150.433303833008,156.155014038086,135.719451904297
2028 Q1,0.139976173639297,0.168860211968422,0.22723405063152297,NA,NA,NA,0.0782139375805855,0.0695431530475616,0.07086852937936781,NA,NA,NA,152.224166870117,158.636703491211,137.755386352539
2028 Q2,0.139703884720802,0.166734993457794,0.224382549524307,NA,NA,NA,0.0773360580205917,0.0690501928329468,0.0682098567485809,NA,NA,NA,154.096664428711,161.445205688477,140.426010131836
2028 Q3,0.13935287296772,0.164667159318924,0.22161531448364297,NA,NA,NA,0.0767356902360916,0.0685105696320534,0.0647541731595993,NA,NA,NA,154.042022705078,160.973083496094,140.142364501953
2028 Q4,0.139123722910881,0.162714779376984,0.21888294816017204,NA,NA,NA,0.0762277245521545,0.068685919046402,0.0733695328235626,NA,NA,NA,153.835433959961,160.217758178711,139.461456298828
2029 Q1,0.138808250427246,0.161001920700073,0.216518089175224,NA,NA,NA,0.0757160261273384,0.0683357790112495,0.07106787711381911,NA,NA,NA,155.634185791016,162.937911987305,141.629943847656
2029 Q2,0.138533011078835,0.159532383084297,0.21450681984424597,NA,NA,NA,0.0753773674368858,0.0681120231747627,0.0695083737373352,NA,NA,NA,157.436294555664,165.667617797852,144.166610717773
2029 Q3,0.138336256146431,0.158215045928955,0.212629780173302,NA,NA,NA,0.0750503465533257,0.0680717751383781,0.0684088245034218,NA,NA,NA,157.279586791992,164.947555541992,143.579849243164
2029 Q4,0.138113334774971,0.157042697072029,0.210927456617355,NA,NA,NA,0.074739895761013,0.0679090544581413,0.0675427317619324,NA,NA,NA,157.078704833984,164.400360107422,143.022552490234
2030 Q1,0.137884378433228,0.155948802828789,0.20935015380382502,NA,NA,NA,0.0744921341538429,0.0679439306259155,0.067008838057518,NA,NA,NA,158.77751159668,166.676498413086,144.754409790039
2030 Q2,0.137677296996117,0.15493993461132,0.207880437374115,NA,NA,NA,0.074298270046711,0.0677621513605118,0.06646952033042912,NA,NA,NA,160.577606201172,169.405181884766,147.254791259766
2030 Q3,0.137493386864662,0.153986394405365,0.20647022128105197,NA,NA,NA,0.0741441324353218,0.067750409245491,0.06629729270935061,NA,NA,NA,160.38818359375,168.614364624023,146.585983276367
2030 Q4,0.137330934405327,0.153086349368095,0.20513135194778404,NA,NA,NA,0.0739806890487671,0.0676999986171722,0.066109836101532,NA,NA,NA,160.071884155273,167.996124267578,145.948455810547
2031 Q1,0.137152090668678,0.1522466391325,0.20386336743831604,NA,NA,NA,0.0738443285226822,0.0677556097507477,0.06602913886308669,NA,NA,NA,161.768569946289,170.21321105957,147.601989746094
2031 Q2,0.137025028467178,0.15148076415062,0.202689200639725,NA,NA,NA,0.0737104341387749,0.0676708519458771,0.0658034160733223,NA,NA,NA,163.577545166016,172.952087402344,150.095733642578
2031 Q3,0.136916816234589,0.150782659649849,0.20161722600460102,NA,NA,NA,0.0735695064067841,0.0675831362605095,0.06554679572582238,NA,NA,NA,163.363739013672,172.10530090332,149.371109008789
2031 Q4,0.136817559599876,0.150138452649117,0.200623393058777,NA,NA,NA,0.0734700262546539,0.0675087496638298,0.0652971193194389,NA,NA,NA,163.029418945313,171.443572998047,148.680404663086
2032 Q1,0.136717200279236,0.149532914161682,0.19968172907829299,NA,NA,NA,0.0733193978667259,0.067434199154377,0.0650282427668571,NA,NA,NA,164.764953613281,174.200836181641,150.786422729492
2032 Q2,0.136633068323135,0.148975551128387,0.19881059229373899,NA,NA,NA,0.0731933265924454,0.0673550888895988,0.06476466357707981,NA,NA,NA,166.612182617188,176.997817993164,153.321975708008
2032 Q3,0.13656485080719,0.14846359193325,0.198004767298698,NA,NA,NA,0.0730666518211365,0.0672808140516281,0.0644873827695847,NA,NA,NA,166.399932861328,176.124526977539,152.567794799805
2032 Q4,0.136492073535919,0.147977650165558,0.19724009931087502,NA,NA,NA,0.0729297026991844,0.0671956092119217,0.0642073377966881,NA,NA,NA,166.064498901367,175.454772949219,151.864135742188
2033 Q1,0.136424034833908,0.147521913051605,0.196509301662445,NA,NA,NA,0.0728053525090218,0.06711645424366,0.06392984092235568,NA,NA,NA,167.838973999023,178.285369873047,154.017730712891
